,gamma,beta,rho,MaxVNE
1207,6.0,8.0,0.86,0.820543561951764
1208,6.0,8.0,0.88,0.8225691099392841
1209,6.0,8.0,0.9,0.8218237158993907
1210,6.0,8.0,0.92,0.8230752010400562
1211,6.0,8.0,0.94,0.8236954165453566
1212,6.0,8.0,0.96,0.8241309340888874
1213,6.0,8.0,0.98,0.82444282713174
1214,6.0,8.0,0.99,0.8263609466373809
1215,6.0,8.0,0.999,0.8288028773467454
1216,6.0,8.0,0.9999,0.8294312348199252
1217,6.0,8.0,1.0,0.8293413488360857
1218,6.0,9.0,0.1,0.829142903125839
1219,6.0,9.0,0.2,0.8263670801750644
1220,6.0,9.0,0.3,0.8259453707513263
1221,6.0,9.0,0.4,0.8241355315940487
1222,6.0,9.0,0.5,0.8227558359375852
1223,6.0,9.0,0.6,0.8205906090377024
1224,6.0,9.0,0.7,0.8206984515960948
1225,6.0,9.0,0.8,0.8206444662679957
1226,6.0,9.0,0.82,0.8214832760957328
1227,6.0,9.0,0.84,0.8202376833411765
1228,6.0,9.0,0.86,0.8232238242045815
1229,6.0,9.0,0.88,0.8226319331926377
1230,6.0,9.0,0.9,0.8226543329736389
1231,6.0,9.0,0.92,0.8216769806295198
1232,6.0,9.0,0.94,0.8244874700577004
1233,6.0,9.0,0.96,0.8247419252131593
1234,6.0,9.0,0.98,0.8252546842459363
1235,6.0,9.0,0.99,0.8269848453892883
1236,6.0,9.0,0.999,0.8283514597173955
1237,6.0,9.0,0.9999,0.8293093586048499
1238,6.0,9.0,1.0,0.8293413488360857
1239,6.0,10.0,0.1,0.825222758690024
1240,6.0,10.0,0.2,0.8215711170086062
1241,6.0,10.0,0.3,0.8187327044949794
1242,6.0,10.0,0.4,0.8175761814465189
1243,6.0,10.0,0.5,0.8157067287297649
1244,6.0,10.0,0.6,0.814814162226289
1245,6.0,10.0,0.7,0.8145221859594187
1246,6.0,10.0,0.8,0.8170666281423046
1247,6.0,10.0,0.82,0.8170860582653371
1248,6.0,10.0,0.84,0.8168990631756411
1249,6.0,10.0,0.86,0.8172162765008208
1250,6.0,10.0,0.88,0.8194629106928266
1251,6.0,10.0,0.9,0.8189780365840108
1252,6.0,10.0,0.92,0.8196419845029547
1253,6.0,10.0,0.94,0.8209457987609606
1254,6.0,10.0,0.96,0.8210665814706933
1255,6.0,10.0,0.98,0.8232111197254758
1256,6.0,10.0,0.99,0.8248834720330481
1257,6.0,10.0,0.999,0.8278475861370982
1258,6.0,10.0,0.9999,0.8283996869568008
1259,6.0,10.0,1.0,0.8293413488360857
1260,7.0,1.0,0.1,0.8545891708845584
1261,7.0,1.0,0.2,0.8567078364038304
1262,7.0,1.0,0.3,0.8544740188590083
1263,7.0,1.0,0.4,0.8546382511410159
1264,7.0,1.0,0.5,0.8536797768699962
1265,7.0,1.0,0.6,0.853065415213942
1266,7.0,1.0,0.7,0.8522210616722313
1267,7.0,1.0,0.8,0.8500384355829751
1268,7.0,1.0,0.82,0.8489090444958978
1269,7.0,1.0,0.84,0.8469559813330242
1270,7.0,1.0,0.86,0.8474849821187864
1271,7.0,1.0,0.88,0.8476932910770125
1272,7.0,1.0,0.9,0.8438432111073404
1273,7.0,1.0,0.92,0.843071270707171
1274,7.0,1.0,0.94,0.8425319872808699
1275,7.0,1.0,0.96,0.8366895842453242
1276,7.0,1.0,0.98,0.8345218132872781
1277,7.0,1.0,0.99,0.8322520736015662
1278,7.0,1.0,0.999,0.8291738082774907
1279,7.0,1.0,0.9999,0.8284796871045055
1280,7.0,1.0,1.0,0.8283893605367244
1281,7.0,2.0,0.1,0.8527795817538677
1282,7.0,2.0,0.2,0.8531310994374548
1283,7.0,2.0,0.3,0.852426447947065
1284,7.0,2.0,0.4,0.8526552153811391
1285,7.0,2.0,0.5,0.851394580230733
1286,7.0,2.0,0.6,0.8508117003488953
1287,7.0,2.0,0.7,0.8485981036255347
1288,7.0,2.0,0.8,0.847237946327311
1289,7.0,2.0,0.82,0.846254402966586
1290,7.0,2.0,0.84,0.8458013111345053
1291,7.0,2.0,0.86,0.8449084842236897
1292,7.0,2.0,0.88,0.8426626423982166
1293,7.0,2.0,0.9,0.8414086146643179
1294,7.0,2.0,0.92,0.8414450521437532
1295,7.0,2.0,0.94,0.8381373333148354
1296,7.0,2.0,0.96,0.8381082629757466
1297,7.0,2.0,0.98,0.8336140879919468
1298,7.0,2.0,0.99,0.831401080023958
1299,7.0,2.0,0.999,0.8285768738802158
1300,7.0,2.0,0.9999,0.8285201749311457
1301,7.0,2.0,1.0,0.8283893605367244
1302,7.0,3.0,0.1,0.8476393861708394
1303,7.0,3.0,0.2,0.8466016182137247
1304,7.0,3.0,0.3,0.8466450880775218
1305,7.0,3.0,0.4,0.8454475843611248
1306,7.0,3.0,0.5,0.8452300527216529
1307,7.0,3.0,0.6,0.8435890210986492
1308,7.0,3.0,0.7,0.8412068387386566
1309,7.0,3.0,0.8,0.8417283428307344
1310,7.0,3.0,0.82,0.8400233141935198
1311,7.0,3.0,0.84,0.8398452105494453
1312,7.0,3.0,0.86,0.8392835584619378
1313,7.0,3.0,0.88,0.8373328452883488
1314,7.0,3.0,0.9,0.8386641150394347
1315,7.0,3.0,0.92,0.8370800401755704
1316,7.0,3.0,0.94,0.8360058861868905
1317,7.0,3.0,0.96,0.8350981880429834
1318,7.0,3.0,0.98,0.8317049322462476
1319,7.0,3.0,0.99,0.8307129020769873
1320,7.0,3.0,0.999,0.8287329316844306
1321,7.0,3.0,0.9999,0.8283975993198902
1322,7.0,3.0,1.0,0.8283893605367243
1323,7.0,4.0,0.1,0.8456335238414799
1324,7.0,4.0,0.2,0.8466878985165593
1325,7.0,4.0,0.3,0.8472911482980708
1326,7.0,4.0,0.4,0.8463735980811251
1327,7.0,4.0,0.5,0.8465804866169797
1328,7.0,4.0,0.6,0.8451135654650465
1329,7.0,4.0,0.7,0.8440311486443933
1330,7.0,4.0,0.8,0.8389072366936325
1331,7.0,4.0,0.82,0.8411721762133425
1332,7.0,4.0,0.84,0.8397321994451954
1333,7.0,4.0,0.86,0.8399980009793264
1334,7.0,4.0,0.88,0.838962665744379
1335,7.0,4.0,0.9,0.8385568282601376
1336,7.0,4.0,0.92,0.8366486905831455
1337,7.0,4.0,0.94,0.8354206171703834
1338,7.0,4.0,0.96,0.8347424487958621
1339,7.0,4.0,0.98,0.8310604438039744
1340,7.0,4.0,0.99,0.8302358065475033
1341,7.0,4.0,0.999,0.8285190657760483
1342,7.0,4.0,0.9999,0.8285051193961358
1343,7.0,4.0,1.0,0.8283893605367244
1344,7.0,5.0,0.1,0.8411087958483441
1345,7.0,5.0,0.2,0.840646618983547
1346,7.0,5.0,0.3,0.8399888787517219
1347,7.0,5.0,0.4,0.8394843753039667
1348,7.0,5.0,0.5,0.838745513395715
1349,7.0,5.0,0.6,0.8359509227202371
1350,7.0,5.0,0.7,0.8356812750779196
1351,7.0,5.0,0.8,0.8343598267641569
1352,7.0,5.0,0.82,0.8332663005124447
1353,7.0,5.0,0.84,0.8338538266692505
1354,7.0,5.0,0.86,0.8337458953592544
1355,7.0,5.0,0.88,0.8326346660091379
1356,7.0,5.0,0.9,0.8333535509265747
1357,7.0,5.0,0.92,0.8312960770716078
1358,7.0,5.0,0.94,0.8321697109851479
1359,7.0,5.0,0.96,0.8314677680687934
1360,7.0,5.0,0.98,0.8299461107618638
1361,7.0,5.0,0.99,0.8295766375097731
1362,7.0,5.0,0.999,0.8283908148485163
1363,7.0,5.0,0.9999,0.8283945386076865
1364,7.0,5.0,1.0,0.8283893605367244
1365,7.0,6.0,0.1,0.8359494094723716
1366,7.0,6.0,0.2,0.8348849308259731
1367,7.0,6.0,0.3,0.8341128464498699
1368,7.0,6.0,0.4,0.8332695416681453
1369,7.0,6.0,0.5,0.8319210607958448
1370,7.0,6.0,0.6,0.8322402302773876
1371,7.0,6.0,0.7,0.8296077172928946
1372,7.0,6.0,0.8,0.828615996574012
1373,7.0,6.0,0.82,0.8294300828436113
1374,7.0,6.0,0.84,0.8292025361999966
1375,7.0,6.0,0.86,0.8292228349438154
1376,7.0,6.0,0.88,0.8301962999494105
1377,7.0,6.0,0.9,0.8288666467241349
1378,7.0,6.0,0.92,0.8283306770679406
1379,7.0,6.0,0.94,0.8308364517806044
1380,7.0,6.0,0.96,0.8288410482327043
1381,7.0,6.0,0.98,0.8290380736677049
1382,7.0,6.0,0.99,0.8287056104666495
1383,7.0,6.0,0.999,0.8284380228013146
1384,7.0,6.0,0.9999,0.8283666225256646
1385,7.0,6.0,1.0,0.8283893605367244
1386,7.0,7.0,0.1,0.8327165520038929
1387,7.0,7.0,0.2,0.8328899773856563
1388,7.0,7.0,0.3,0.8313943646793722
1389,7.0,7.0,0.4,0.8293176285590211
1390,7.0,7.0,0.5,0.828121381678648
1391,7.0,7.0,0.6,0.8255508123939977
1392,7.0,7.0,0.7,0.8256695345587366
1393,7.0,7.0,0.8,0.8255805882142331
1394,7.0,7.0,0.82,0.8251308819757585
1395,7.0,7.0,0.84,0.827033476402968
1396,7.0,7.0,0.86,0.826385850440746
1397,7.0,7.0,0.88,0.8271046373422706
1398,7.0,7.0,0.9,0.8266333701815226
1399,7.0,7.0,0.92,0.8281960093875802
1400,7.0,7.0,0.94,0.8268159209075068
1401,7.0,7.0,0.96,0.8277425280483758
1402,7.0,7.0,0.98,0.8276202407972286
1403,7.0,7.0,0.99,0.8280874448000642
1404,7.0,7.0,0.999,0.8284594605912893
1405,7.0,7.0,0.9999,0.8283893605367244
1406,7.0,7.0,1.0,0.8283893605367243
1407,7.0,8.0,0.1,0.8284730322724974
1408,7.0,8.0,0.2,0.8292917955115553
1409,7.0,8.0,0.3,0.8267096273817048
1410,7.0,8.0,0.4,0.8262669942284684
1411,7.0,8.0,0.5,0.8260008593119711
1412,7.0,8.0,0.6,0.8242217440897216
1413,7.0,8.0,0.7,0.823650561866276
1414,7.0,8.0,0.8,0.8240243039745246
1415,7.0,8.0,0.82,0.8235280347477232
1416,7.0,8.0,0.84,0.8235533310611315
1417,7.0,8.0,0.86,0.823756412863427
1418,7.0,8.0,0.88,0.8244490274949883
1419,7.0,8.0,0.9,0.8231392891728605
1420,7.0,8.0,0.92,0.824062633856249
1421,7.0,8.0,0.94,0.8236271008486302
1422,7.0,8.0,0.96,0.8246021380847616
1423,7.0,8.0,0.98,0.8265698388428318
1424,7.0,8.0,0.99,0.8274754915125948
1425,7.0,8.0,0.999,0.8277702767350761
1426,7.0,8.0,0.9999,0.8282339362362809
1427,7.0,8.0,1.0,0.8283893605367243
1428,7.0,9.0,0.1,0.8246212141543496
1429,7.0,9.0,0.2,0.822822377294271
1430,7.0,9.0,0.3,0.8190202694435618
1431,7.0,9.0,0.4,0.8172208542983902
1432,7.0,9.0,0.5,0.8183607790066585
1433,7.0,9.0,0.6,0.8179110975677532
1434,7.0,9.0,0.7,0.8176359233875858
1435,7.0,9.0,0.8,0.8180096443678929
1436,7.0,9.0,0.82,0.8173549095217798
1437,7.0,9.0,0.84,0.8172424911988029
1438,7.0,9.0,0.86,0.81876191542911
1439,7.0,9.0,0.88,0.8177855487219999
1440,7.0,9.0,0.9,0.8195134546309493
1441,7.0,9.0,0.92,0.8195236647371482
1442,7.0,9.0,0.94,0.8200923568628433
1443,7.0,9.0,0.96,0.8233610161508409
1444,7.0,9.0,0.98,0.82438986734734
1445,7.0,9.0,0.99,0.8263373220137218
1446,7.0,9.0,0.999,0.8279248241845788
1447,7.0,9.0,0.9999,0.8284287563122771
1448,7.0,9.0,1.0,0.8283893605367244
1449,7.0,10.0,0.1,0.8282542930650263
1450,7.0,10.0,0.2,0.8240628614901165
1451,7.0,10.0,0.3,0.8196778870948721
1452,7.0,10.0,0.4,0.8168975999191646
1453,7.0,10.0,0.5,0.8167864841323679
1454,7.0,10.0,0.6,0.8133273413270086
1455,7.0,10.0,0.7,0.814643632273978
1456,7.0,10.0,0.8,0.8135134346269635
1457,7.0,10.0,0.82,0.8161303219071527
1458,7.0,10.0,0.84,0.8180668619435807
1459,7.0,10.0,0.86,0.8166991851943516
1460,7.0,10.0,0.88,0.8189028512266124
1461,7.0,10.0,0.9,0.8200416056395522
1462,7.0,10.0,0.92,0.8198235318724818
1463,7.0,10.0,0.94,0.822536602330767
1464,7.0,10.0,0.96,0.8234321319645312
1465,7.0,10.0,0.98,0.8263468235376337
1466,7.0,10.0,0.99,0.8269699492860483
1467,7.0,10.0,0.999,0.8278971763760158
1468,7.0,10.0,0.9999,0.8283641970369153
1469,7.0,10.0,1.0,0.8283893605367244
1470,8.0,1.0,0.1,0.8551183833285552
1471,8.0,1.0,0.2,0.8548349062685703
1472,8.0,1.0,0.3,0.8543178839755624
1473,8.0,1.0,0.4,0.8542618388482124
1474,8.0,1.0,0.5,0.8525888850098933
1475,8.0,1.0,0.6,0.8502670539064809
1476,8.0,1.0,0.7,0.8481584733978078
1477,8.0,1.0,0.8,0.8462617738638978
1478,8.0,1.0,0.82,0.8443574826815005
1479,8.0,1.0,0.84,0.8450097487051675
1480,8.0,1.0,0.86,0.8436178578822964
1481,8.0,1.0,0.88,0.8416950026489699
1482,8.0,1.0,0.9,0.8385230690814616
1483,8.0,1.0,0.92,0.8391527298989514
1484,8.0,1.0,0.94,0.8370756989043188
1485,8.0,1.0,0.96,0.835312189308865
1486,8.0,1.0,0.98,0.8312769627512478
1487,8.0,1.0,0.99,0.8272225114341512
1488,8.0,1.0,0.999,0.8242040962122845
1489,8.0,1.0,0.9999,0.8233985068355715
1490,8.0,1.0,1.0,0.8233773586072544
1491,8.0,2.0,0.1,0.8523672218807745
1492,8.0,2.0,0.2,0.851779466691522
1493,8.0,2.0,0.3,0.8531473744545441
1494,8.0,2.0,0.4,0.8504840962531218
1495,8.0,2.0,0.5,0.8512117059403436
1496,8.0,2.0,0.6,0.8500388919774696
1497,8.0,2.0,0.7,0.8483234105135863
1498,8.0,2.0,0.8,0.8452645386770997
1499,8.0,2.0,0.82,0.8445222558436597
1500,8.0,2.0,0.84,0.8421285997620468
1501,8.0,2.0,0.86,0.8417401908253206
1502,8.0,2.0,0.88,0.84103053218664
1503,8.0,2.0,0.9,0.8406394804658724
1504,8.0,2.0,0.92,0.8373198435651914
1505,8.0,2.0,0.94,0.8347234316813449
1506,8.0,2.0,0.96,0.832794209088205
1507,8.0,2.0,0.98,0.829515343618243
1508,8.0,2.0,0.99,0.8270593089347889
1509,8.0,2.0,0.999,0.8239101434545741
1510,8.0,2.0,0.9999,0.8235511447396147
1511,8.0,2.0,1.0,0.8233773586072544
1512,8.0,3.0,0.1,0.8497529385215397
1513,8.0,3.0,0.2,0.8483495903997038
1514,8.0,3.0,0.3,0.8498850372882459
1515,8.0,3.0,0.4,0.8491339655291148
1516,8.0,3.0,0.5,0.847452720303626
1517,8.0,3.0,0.6,0.8452441427070632
1518,8.0,3.0,0.7,0.8419552590834019
1519,8.0,3.0,0.8,0.8415550505368586
1520,8.0,3.0,0.82,0.8414464119530864
1521,8.0,3.0,0.84,0.8393686471896231
1522,8.0,3.0,0.86,0.8388324311067288
1523,8.0,3.0,0.88,0.8386841799405119
1524,8.0,3.0,0.9,0.837647605030317
1525,8.0,3.0,0.92,0.8358846196992177
1526,8.0,3.0,0.94,0.8363973892792915
1527,8.0,3.0,0.96,0.833448652732824
1528,8.0,3.0,0.98,0.8285882759748667
1529,8.0,3.0,0.99,0.825972144315674
1530,8.0,3.0,0.999,0.823768214518828
1531,8.0,3.0,0.9999,0.8233783138417555
1532,8.0,3.0,1.0,0.8233773586072544
1533,8.0,4.0,0.1,0.8444147923582147
1534,8.0,4.0,0.2,0.8437451929200701
1535,8.0,4.0,0.3,0.8435244199139239
1536,8.0,4.0,0.4,0.842603719800426
1537,8.0,4.0,0.5,0.8409184700910828
1538,8.0,4.0,0.6,0.8426361634774819
1539,8.0,4.0,0.7,0.839872113781156
1540,8.0,4.0,0.8,0.8367861888746079
1541,8.0,4.0,0.82,0.8360904818241677
1542,8.0,4.0,0.84,0.8370626342228773
1543,8.0,4.0,0.86,0.8351030734719055
1544,8.0,4.0,0.88,0.8342156292492515
1545,8.0,4.0,0.9,0.8331260128789716
1546,8.0,4.0,0.92,0.8324254811017369
1547,8.0,4.0,0.94,0.8302662586117997
1548,8.0,4.0,0.96,0.8291441267475504
1549,8.0,4.0,0.98,0.8270844396333226
1550,8.0,4.0,0.99,0.8258092976571019
1551,8.0,4.0,0.999,0.8236671709684902
1552,8.0,4.0,0.9999,0.8234978975730195
1553,8.0,4.0,1.0,0.8233773586072544
1554,8.0,5.0,0.1,0.841334993076019
1555,8.0,5.0,0.2,0.8410722530325455
1556,8.0,5.0,0.3,0.8408729962820111
1557,8.0,5.0,0.4,0.8402610168899658
1558,8.0,5.0,0.5,0.8386389849251399
1559,8.0,5.0,0.6,0.8362885831900841
1560,8.0,5.0,0.7,0.8363135767572727
1561,8.0,5.0,0.8,0.8345910299264837
1562,8.0,5.0,0.82,0.8312444683632683
1563,8.0,5.0,0.84,0.8333744232031264
1564,8.0,5.0,0.86,0.8305194011546172
1565,8.0,5.0,0.88,0.8311783449170045
1566,8.0,5.0,0.9,0.8296908900365741
1567,8.0,5.0,0.92,0.8299144302234979
1568,8.0,5.0,0.94,0.8279747748643644
1569,8.0,5.0,0.96,0.8277944554238976
1570,8.0,5.0,0.98,0.8258814997513202
1571,8.0,5.0,0.99,0.8244991059354021
1572,8.0,5.0,0.999,0.8233260928050593
1573,8.0,5.0,0.9999,0.8234329642482535
1574,8.0,5.0,1.0,0.8233773586072546
1575,8.0,6.0,0.1,0.8389760289510519
1576,8.0,6.0,0.2,0.8401128361277632
1577,8.0,6.0,0.3,0.8386888282730368
1578,8.0,6.0,0.4,0.8367971241189407
1579,8.0,6.0,0.5,0.8349494919492231
1580,8.0,6.0,0.6,0.8333213974288296
1581,8.0,6.0,0.7,0.8322926142698206
1582,8.0,6.0,0.8,0.8295235039708341
1583,8.0,6.0,0.82,0.830383950997768
1584,8.0,6.0,0.84,0.8308747315283713
1585,8.0,6.0,0.86,0.8292388650439346
1586,8.0,6.0,0.88,0.8304767017268068
1587,8.0,6.0,0.9,0.8284182161605662
1588,8.0,6.0,0.92,0.8279586130571739
1589,8.0,6.0,0.94,0.828365696455627
1590,8.0,6.0,0.96,0.8271706536316323
1591,8.0,6.0,0.98,0.8253969478306161
1592,8.0,6.0,0.99,0.8247942789014789
1593,8.0,6.0,0.999,0.8236748768453382
1594,8.0,6.0,0.9999,0.8233039184099753
1595,8.0,6.0,1.0,0.8233773586072546
1596,8.0,7.0,0.1,0.8331980772020858
1597,8.0,7.0,0.2,0.8312700295813241
1598,8.0,7.0,0.3,0.8263006472945699
1599,8.0,7.0,0.4,0.8269799534438396
1600,8.0,7.0,0.5,0.8247038188545195
1601,8.0,7.0,0.6,0.8216799875734152
1602,8.0,7.0,0.7,0.822202197840629
1603,8.0,7.0,0.8,0.8202539764632527
1604,8.0,7.0,0.82,0.8214917827387758
1605,8.0,7.0,0.84,0.8204706337885501
1606,8.0,7.0,0.86,0.8215303045792665
1607,8.0,7.0,0.88,0.8209054083400884
1608,8.0,7.0,0.9,0.8216008972047683
1609,8.0,7.0,0.92,0.8218642201297628
1610,8.0,7.0,0.94,0.8223086303872955
1611,8.0,7.0,0.96,0.8232296857840085
1612,8.0,7.0,0.98,0.8228692918679962
1613,8.0,7.0,0.99,0.8230005820758929
1614,8.0,7.0,0.999,0.8235290399578995
1615,8.0,7.0,0.9999,0.8233534006222978
1616,8.0,7.0,1.0,0.8233773586072544
1617,8.0,8.0,0.1,0.8289045279225447
1618,8.0,8.0,0.2,0.8291285091915699
1619,8.0,8.0,0.3,0.8268284901149623
1620,8.0,8.0,0.4,0.8267430747405742
1621,8.0,8.0,0.5,0.8262353035536555
1622,8.0,8.0,0.6,0.8264870807610291
1623,8.0,8.0,0.7,0.8226188580900005
1624,8.0,8.0,0.8,0.8241131080169526
1625,8.0,8.0,0.82,0.8227257773751487
1626,8.0,8.0,0.84,0.822564653420922
1627,8.0,8.0,0.86,0.8217428083314919
1628,8.0,8.0,0.88,0.821590334394073
1629,8.0,8.0,0.9,0.8210292467214855
1630,8.0,8.0,0.92,0.8227689153349277
1631,8.0,8.0,0.94,0.8223936183386991
1632,8.0,8.0,0.96,0.8208202917614665
1633,8.0,8.0,0.98,0.822095484651679
1634,8.0,8.0,0.99,0.8220271860728492
1635,8.0,8.0,0.999,0.8225615295052833
1636,8.0,8.0,0.9999,0.8231459755463372
1637,8.0,8.0,1.0,0.8233773586072544
1638,8.0,9.0,0.1,0.8272103457351232
1639,8.0,9.0,0.2,0.8260645653084703
1640,8.0,9.0,0.3,0.8214221895765362
1641,8.0,9.0,0.4,0.8193099149519822
1642,8.0,9.0,0.5,0.8152557776314245
1643,8.0,9.0,0.6,0.8153832788452307
1644,8.0,9.0,0.7,0.8146268238127852
1645,8.0,9.0,0.8,0.8128771882911004
1646,8.0,9.0,0.82,0.8143787324834358
1647,8.0,9.0,0.84,0.8152379600581205
1648,8.0,9.0,0.86,0.8152752710764822
1649,8.0,9.0,0.88,0.8157851812876133
1650,8.0,9.0,0.9,0.8141316994332419
1651,8.0,9.0,0.92,0.8152529886804656
1652,8.0,9.0,0.94,0.8162563737602064
1653,8.0,9.0,0.96,0.8189515359454316
1654,8.0,9.0,0.98,0.8199283777413818
1655,8.0,9.0,0.99,0.8204141638090917
1656,8.0,9.0,0.999,0.8227907954602183
1657,8.0,9.0,0.9999,0.8230127490242721
1658,8.0,9.0,1.0,0.8233773586072544
1659,8.0,10.0,0.1,0.8264774394197748
1660,8.0,10.0,0.2,0.8260147184476129
1661,8.0,10.0,0.3,0.8220266252063982
1662,8.0,10.0,0.4,0.8207501812541165
1663,8.0,10.0,0.5,0.8195305841650075
1664,8.0,10.0,0.6,0.8155575966561871
1665,8.0,10.0,0.7,0.81449903044566
1666,8.0,10.0,0.8,0.816927650501035
1667,8.0,10.0,0.82,0.8152844884678616
1668,8.0,10.0,0.84,0.8157381729640013
1669,8.0,10.0,0.86,0.8177164953700218
1670,8.0,10.0,0.88,0.8178637601784109
1671,8.0,10.0,0.9,0.8162569617763116
1672,8.0,10.0,0.92,0.818372942985288
1673,8.0,10.0,0.94,0.8175586774391007
1674,8.0,10.0,0.96,0.8195091750235345
1675,8.0,10.0,0.98,0.8209041452632934
1676,8.0,10.0,0.99,0.8214919385909459
1677,8.0,10.0,0.999,0.8216628401432373
1678,8.0,10.0,0.9999,0.8227823688265
1679,8.0,10.0,1.0,0.8233773586072544
1680,9.0,1.0,0.1,0.8553522235545743
1681,9.0,1.0,0.2,0.8559541010616468
1682,9.0,1.0,0.3,0.8551112545524929
1683,9.0,1.0,0.4,0.8547660277459087
1684,9.0,1.0,0.5,0.8550650984282621
1685,9.0,1.0,0.6,0.8540413173455302
1686,9.0,1.0,0.7,0.8508537558296506
1687,9.0,1.0,0.8,0.847778660731437
1688,9.0,1.0,0.82,0.8480735304605568
1689,9.0,1.0,0.84,0.8483764963790879
1690,9.0,1.0,0.86,0.8431264178734603
1691,9.0,1.0,0.88,0.8445363559736074
1692,9.0,1.0,0.9,0.8442952058745151
1693,9.0,1.0,0.92,0.8413631407554388
1694,9.0,1.0,0.94,0.8396402591022593
1695,9.0,1.0,0.96,0.8334668878517315
1696,9.0,1.0,0.98,0.829368608983139
1697,9.0,1.0,0.99,0.8268535612115491
1698,9.0,1.0,0.999,0.8218454274602428
1699,9.0,1.0,0.9999,0.8213221453472759
1700,9.0,1.0,1.0,0.8213392270946065
1701,9.0,2.0,0.1,0.8519763796077954
1702,9.0,2.0,0.2,0.8522624549487088
1703,9.0,2.0,0.3,0.8522378928560375
1704,9.0,2.0,0.4,0.8524899470339633
1705,9.0,2.0,0.5,0.8523253686906805
1706,9.0,2.0,0.6,0.8496743407815622
1707,9.0,2.0,0.7,0.8482730455102734
1708,9.0,2.0,0.8,0.846571402826792
1709,9.0,2.0,0.82,0.8455905668402006
1710,9.0,2.0,0.84,0.8436968857747711
1711,9.0,2.0,0.86,0.842936432561952
1712,9.0,2.0,0.88,0.8424385954275201
1713,9.0,2.0,0.9,0.8408285695371589
1714,9.0,2.0,0.92,0.838204016801108
1715,9.0,2.0,0.94,0.8346235605491483
1716,9.0,2.0,0.96,0.8330533142036772
1717,9.0,2.0,0.98,0.8280466247976165
1718,9.0,2.0,0.99,0.8258984963136129
1719,9.0,2.0,0.999,0.8219881852385943
1720,9.0,2.0,0.9999,0.8214600847623595
1721,9.0,2.0,1.0,0.8213392270946065
1722,9.0,3.0,0.1,0.8502264810365614
1723,9.0,3.0,0.2,0.8498120128550655
1724,9.0,3.0,0.3,0.8480595808445055
1725,9.0,3.0,0.4,0.8471088104670516
1726,9.0,3.0,0.5,0.8449803860654729
1727,9.0,3.0,0.6,0.8443003544729781
1728,9.0,3.0,0.7,0.8427360027547752
1729,9.0,3.0,0.8,0.8398661030842468
1730,9.0,3.0,0.82,0.8381745376462992
1731,9.0,3.0,0.84,0.8374928845398667
1732,9.0,3.0,0.86,0.8382178832884836
1733,9.0,3.0,0.88,0.8366486434400382
1734,9.0,3.0,0.9,0.8354587390463284
1735,9.0,3.0,0.92,0.8345234286921166
1736,9.0,3.0,0.94,0.8306056170747572
1737,9.0,3.0,0.96,0.8310839619662638
1738,9.0,3.0,0.98,0.8275444075377605
1739,9.0,3.0,0.99,0.8247820011594988
1740,9.0,3.0,0.999,0.8218966466929468
1741,9.0,3.0,0.9999,0.8213392270946065
1742,9.0,3.0,1.0,0.8213392270946065
1743,9.0,4.0,0.1,0.8424716996038881
1744,9.0,4.0,0.2,0.8425246405308351
1745,9.0,4.0,0.3,0.8430452537017462
1746,9.0,4.0,0.4,0.8432152090736766
1747,9.0,4.0,0.5,0.8413047873545454
1748,9.0,4.0,0.6,0.8405228436954796
1749,9.0,4.0,0.7,0.8388217938004635
1750,9.0,4.0,0.8,0.8357569314939435
1751,9.0,4.0,0.82,0.8369814365172319
1752,9.0,4.0,0.84,0.836933818078109
1753,9.0,4.0,0.86,0.8349850797472635
1754,9.0,4.0,0.88,0.8330823699660368
1755,9.0,4.0,0.9,0.8342022140651282
1756,9.0,4.0,0.92,0.8305543412819613
1757,9.0,4.0,0.94,0.8301068153322421
1758,9.0,4.0,0.96,0.8285827286070081
1759,9.0,4.0,0.98,0.8257626487363109
1760,9.0,4.0,0.99,0.8235806332364035
1761,9.0,4.0,0.999,0.8215082411739267
1762,9.0,4.0,0.9999,0.8213392270946065
1763,9.0,4.0,1.0,0.8213392270946065
1764,9.0,5.0,0.1,0.8401651382019109
1765,9.0,5.0,0.2,0.8406300619938942
1766,9.0,5.0,0.3,0.8403090321266456
1767,9.0,5.0,0.4,0.8406022919863148
1768,9.0,5.0,0.5,0.8372603019618441
1769,9.0,5.0,0.6,0.8376989236125169
1770,9.0,5.0,0.7,0.8350296398750527
1771,9.0,5.0,0.8,0.8321372164748477
1772,9.0,5.0,0.82,0.8319172540396259
1773,9.0,5.0,0.84,0.831247556968212
1774,9.0,5.0,0.86,0.8304338099406421
1775,9.0,5.0,0.88,0.8296122892695029
1776,9.0,5.0,0.9,0.8305798638351872
1777,9.0,5.0,0.92,0.8286303724985036
1778,9.0,5.0,0.94,0.8281677222430954
1779,9.0,5.0,0.96,0.8259142856431408
1780,9.0,5.0,0.98,0.8248473019997652
1781,9.0,5.0,0.99,0.823289233005369
1782,9.0,5.0,0.999,0.821466936744388
1783,9.0,5.0,0.9999,0.8213392270946065
1784,9.0,5.0,1.0,0.8213392270946065
1785,9.0,6.0,0.1,0.8331769635055237
1786,9.0,6.0,0.2,0.8328373976266759
1787,9.0,6.0,0.3,0.8321685274340311
1788,9.0,6.0,0.4,0.8309890096445715
1789,9.0,6.0,0.5,0.8305024368839112
